2022-02-11;09:15:53;258,95;;50;-;-;;LB,CT;258,8;259;>
2022-02-11;09:15:41;259;;234;-;-;;LB,CT;258,9;259,05;<
2022-02-11;09:15:40;259,1;;9;-;-;;LB,CT;259;259,1;>
2022-02-11;09:15:39;259,05;;250;-;-;;LB,CT;259,05;259,1;<
2022-02-11;09:15:10;258,85;;76;-;-;;LB,CT;258,7;258,85;>
2022-02-11;09:15:10;258,85;;95;-;-;;LB,CT;258,7;258,85;>
2022-02-11;09:15:09;258,75;;37;-;-;;LB,CT;258,4;258,65;>
2022-02-11;09:15:09;258,75;;24;-;-;;LB,CT;258,4;258,65;>
2022-02-11;09:15:09;258,75;;95;-;-;;LB,CT;258,4;258,65;>
2022-02-11;09:15:09;258,7;;170;-;-;;LB,CT;258,4;258,65;>
2022-02-11;09:15:09;258,7;;9;-;-;;LB,CT;258,4;258,65;>
2022-02-11;09:15:09;258,65;;48;-;-;;LB,CT;258,4;258,65;>
2022-02-11;09:15:09;258,65;;250;-;-;;LB,CT;258,4;258,65;>
2022-02-11;09:15:09;258,525;;15;-;-;CROS;PA,UA;258,4;258,65;
2022-02-11;09:15:09;258,525;;15;-;-;AOD;PA,UA;258,4;258,65;
2022-02-11;09:15:06;258,6;;250;-;-;;LB,CT;258,6;258,7;<
2022-02-11;09:14:51;258,4;;53;-;-;;LB,CT;258,3;258,45;<
2022-02-11;09:14:51;258,45;;26;-;-;;LB,CT;258,4;258,5;<
2022-02-11;09:14:51;258,45;;1;-;-;;LB,CT;258,4;258,5;<
2022-02-11;09:14:51;258,45;;86;-;-;;LB,CT;258,4;258,5;<
2022-02-11;09:14:42;258,6;;2;-;-;;LB,CT;258,7;258,75;<
2022-02-11;09:14:42;258,6;;223;-;-;;LB,CT;258,7;258,75;<
2022-02-11;09:14:42;258,6;;24;-;-;;LB,CT;258,7;258,75;<
2022-02-11;09:14:42;258,6;;4;-;-;;LB,CT;258,7;258,75;<
2022-02-11;09:14:42;258,7;;2;-;-;;LB,CT;258,7;258,75;<
2022-02-11;09:14:26;258,7;;5;-;-;;LB,CT;258,7;258,75;<
2022-02-11;09:14:25;258,65;;4;-;-;;LB,CT;258,65;258,75;<
2022-02-11;09:14:00;258,6;;30;-;-;;LB,CT;258,45;258,7;>
2022-02-11;09:13:32;258,7;;5;-;-;;LB,CT;258,55;258,7;>
2022-02-11;09:13:00;258,45;;343;-;-;;LB,CT;258,35;258,6;>
2022-02-11;09:12:31;258,35;;142;-;-;;LB,CT;258,2;258,35;>
2022-02-11;09:12:22;258,2;;140;-;-;;LB,CT;258;258,25;>
2022-02-11;09:12:22;258,15;;250;-;-;;LB,CT;258;258,25;>
2022-02-11;09:12:21;258,2;;1;-;-;;LB,CT;258,05;258,25;<
2022-02-11;09:12:18;258,3;;236;-;-;;LB,CT;258,15;258,35;<
2022-02-11;09:12:18;258,35;;48;-;-;;LB,CT;258,15;258,35;<
2022-02-11;09:12:18;258,35;;338;-;-;;LB,CT;258,15;258,35;<
2022-02-11;09:12:18;258,35;;142;-;-;;LB,CT;258,15;258,35;<
2022-02-11;09:12:18;258,45;;1;-;-;;LB,CT;258,15;258,35;<
2022-02-11;09:12:15;258,45;;305;-;-;;LB,CT;258,25;258,45;<
2022-02-11;09:12:15;258,45;;95;-;-;;LB,CT;258,25;258,45;>
2022-02-11;09:12:08;258,1;;37;-;-;;LB,CT;258,05;258,35;>
2022-02-11;09:12:08;258,1;;38;-;-;;LB,CT;258,05;258,35;>
2022-02-11;09:12:08;258,1;;57;-;-;;LB,CT;258,05;258,35;>
2022-02-11;09:12:08;258,05;;839;-;-;;LB,CT;258,05;258,35;>
2022-02-11;09:12:08;258,05;;479;-;-;;LB,CT;258,05;258,35;>
2022-02-11;09:12:08;258;;24;-;-;;LB,CT;257,85;258;>
2022-02-11;09:11:49;257,9;;200;-;-;;LB,CT;257,7;257,9;>
2022-02-11;09:11:28;257,85;;95;-;-;;LB,CT;257,65;257,9;>
2022-02-11;09:11:27;257,7;;101;-;-;;LB,CT;257,6;257,7;>
2022-02-11;09:11:27;257,7;;4;-;-;;LB,CT;257,6;257,7;>
2022-02-11;09:11:11;257,6;;2;-;-;;LB,CT;257,5;257,6;>
2022-02-11;09:11:09;257,5;;1;-;-;;LB,CT;257,35;257,5;>
2022-02-11;09:11:00;257,6;;8;-;-;;LB,CT;257,35;257,6;>
2022-02-11;09:10:57;257,45;;180;-;-;;LB,CT;257,35;257,7;>
2022-02-11;09:10:47;257,5;;247;-;-;;LB,CT;257,2;257,5;>
2022-02-11;09:10:42;257,5;;1;-;-;;LB,CT;257,2;257,5;>
2022-02-11;09:10:37;257,5;;2;-;-;;LB,CT;257,25;257,5;>
2022-02-11;09:10:35;257,6;;16;-;-;;LB,CT;257,75;258;<
2022-02-11;09:10:35;257,75;;276;-;-;;LB,CT;257,75;258;<
2022-02-11;09:10:35;257,75;;536;-;-;;LB,CT;257,75;258;<
2022-02-11;09:10:35;257,75;;38;-;-;;LB,CT;257,75;258;<
2022-02-11;09:10:35;257,75;;30;-;-;;LB,CT;257,75;258;<
2022-02-11;09:10:35;257,75;;2;-;-;;LB,CT;257,75;258;<
2022-02-11;09:10:33;257,85;;250;-;-;;LB,CT;257,75;258;<
2022-02-11;09:10:33;257,95;;232;-;-;;LB,CT;257,85;258,05;<
2022-02-11;09:10:33;257,95;;250;-;-;;LB,CT;257,75;258;<
2022-02-11;09:10:33;258;;363;-;-;;LB,CT;257,75;258;>
2022-02-11;09:10:33;258;;8;-;-;;LB,CT;257,75;258;>
2022-02-11;09:10:33;258;;29;-;-;;LB,CT;257,75;258;>
2022-02-11;09:10:29;257,7;;14;-;-;;LB,CT;257,7;257,95;>
2022-02-11;09:10:26;257,6;;487;-;-;;LB,CT;257,5;257,65;<
2022-02-11;09:10:25;257,7;;101;-;-;;LB,CT;257,6;257,7;>
2022-02-11;09:10:24;257,7;;122;-;-;;LB,CT;257,55;257,75;>
2022-02-11;09:10:24;257,7;;250;-;-;;LB,CT;257,55;257,75;>
2022-02-11;09:10:24;257,6;;574;-;-;;LB,CT;257,55;257,75;<
2022-02-11;09:10:23;257,65;;250;-;-;;LB,CT;257,5;257,75;>
2022-02-11;09:10:23;257,5;;140;-;-;;LB,CT;257,5;257,75;<
2022-02-11;09:10:22;257,55;;82;-;-;;LB,CT;257,5;257,8;>
2022-02-11;09:10:22;257,4;;250;-;-;;LB,CT;257,35;257,55;>
2022-02-11;09:10:06;257,3;;116;-;-;;LB,CT;257,05;257,3;>
2022-02-11;09:10:06;257,3;;2;-;-;;LB,CT;257,05;257,3;>
2022-02-11;09:10:04;257;;34;-;-;;LB,CT;257,1;257,3;<
2022-02-11;09:10:04;257;;158;-;-;;LB,CT;257,1;257,3;<
2022-02-11;09:10:04;257,05;;83;-;-;;LB,CT;257,1;257,3;<
2022-02-11;09:10:04;257,1;;250;-;-;;LB,CT;257,1;257,3;<
2022-02-11;09:10:01;257,1;;45;-;-;;LB,CT;257,05;257,25;>
2022-02-11;09:09:57;257,25;;2;-;-;STRO;OB,ON,PRIC,ALGO;257,1;257,3;<
2022-02-11;09:09:54;257,1;;50;-;-;;LB,CT;257,1;257,3;<
2022-02-11;09:09:46;257,05;;3;-;-;;LB,CT;257,05;257,25;<
2022-02-11;09:09:44;257,05;;150;-;-;;LB,CT;257,05;257,25;<
2022-02-11;09:09:44;257,05;;250;-;-;;LB,CT;257,05;257,25;<
2022-02-11;09:09:24;257;;102;-;-;;LB,CT;256,85;257,15;<
2022-02-11;09:09:22;257;;2;-;-;;LB,CT;257;257,3;<
2022-02-11;09:09:21;257;;2;-;-;;LB,CT;257;257,3;<
2022-02-11;09:09:20;257,15;;51;-;-;;LB,CT;256,9;257,15;>
2022-02-11;09:09:20;257,15;;48;-;-;;LB,CT;256,9;257,15;>
2022-02-11;09:09:07;257;;106;-;-;;LB,CT;256,9;257,1;<
2022-02-11;09:09:07;257;;34;-;-;;LB,CT;256,9;257,1;<
2022-02-11;09:09:07;257;;99;-;-;;LB,CT;256,9;257,1;<
2022-02-11;09:09:07;257;;1;-;-;;LB,CT;256,9;257,1;<
2022-02-11;09:09:05;257,3;;225;-;-;;LB,CT;257,05;257,3;<
2022-02-11;09:09:05;257,3;;300;-;-;;LB,CT;257,05;257,3;<
2022-02-11;09:09:00;257,4;;2;-;-;;LB,CT;257,3;257,5;<
2022-02-11;09:08:40;257,55;;27;-;-;;LB,CT;257,35;257,6;<
2022-02-11;09:08:24;257,25;;509;-;-;;LB,CT;257,2;257,45;>
2022-02-11;09:08:24;257,25;;250;-;-;;LB,CT;257,2;257,45;<
2022-02-11;09:08:23;257,4;;100;-;-;;LB,CT;257,25;257,5;<
2022-02-11;09:08:08;257,45;;230;-;-;;LB,CT;257,15;257,4;<
2022-02-11;09:08:08;257,4;;123;-;-;;LB,CT;257,15;257,4;>
2022-02-11;09:08:08;257,4;;47;-;-;;LB,CT;257,15;257,4;>
2022-02-11;09:07:48;257,65;;239;-;-;STRO;OB,ON,PRIC,ALGO;257,5;257,65;<
2022-02-11;09:07:48;257,4;;99;-;-;;LB,CT;257,5;257,65;<
2022-02-11;09:07:48;257,5;;240;-;-;;LB,CT;257,5;257,65;<
2022-02-11;09:07:48;257,6;;91;-;-;;LB,CT;257,5;257,65;<
2022-02-11;09:07:48;257,65;;2;-;-;;LB,CT;257,5;257,65;<
2022-02-11;09:07:40;257,75;;8;-;-;;LB,CT;257,75;257,85;<
2022-02-11;09:07:28;257,75;;150;-;-;;LB,CT;257,75;257,85;<
2022-02-11;09:07:24;257,85;;1000;-;-;;LB,CT;257,75;258;>
2022-02-11;09:07:07;257,7;;38;-;-;;LB,CT;257,7;257,95;>
2022-02-11;09:07:06;257,75;;1;-;-;;LB,CT;257,65;258;>
2022-02-11;09:07:04;257,9;;255;-;-;;LB,CT;257,6;257,9;<
2022-02-11;09:07:02;257,75;;72;-;-;;LB,CT;257,8;258;<
2022-02-11;09:07:02;257,8;;240;-;-;;LB,CT;257,8;258;<
2022-02-11;09:07:02;257,85;;1942;-;-;;LB,CT;257,7;258;>
