2022-02-11;09:16:25;339,3;;26;-;-;;LB,CT;339;339,5;<
2022-02-11;09:16:25;339,4;;90;-;-;;LB,CT;339;339,5;<
2022-02-11;09:16:25;339,4;;26;-;-;;LB,CT;339;339,5;<
2022-02-11;09:16:25;339,4;;235;-;-;;LB,CT;339;339,5;<
2022-02-11;09:16:25;339,5;;71;-;-;;LB,CT;339;339,5;<
2022-02-11;09:16:25;339,5;;3;-;-;;LB,CT;339;339,5;<
2022-02-11;09:16:25;339,5;;52;-;-;;LB,CT;339;339,5;<
2022-02-11;09:16:11;339,7;;74;-;-;;LB,CT;339,7;340;<
2022-02-11;09:16:11;339,7;;156;-;-;;LB,CT;339,7;340;<
2022-02-11;09:15:40;339,9;;173;-;-;;LB,CT;339,5;340,2;>
2022-02-11;09:15:39;339,8;;28;-;-;;LB,CT;339,5;339,9;>
2022-02-11;09:15:39;339,8;;38;-;-;;LB,CT;339,5;339,9;>
2022-02-11;09:15:26;339,55;;75;-;-;CROS;PA,UA,ALGO;339,3;339,8;>
2022-02-11;09:15:26;339,7;;173;-;-;;LB,CT;339,3;339,6;>
2022-02-11;09:15:26;339,6;;3;-;-;;LB,CT;339,3;339,6;>
2022-02-11;09:15:18;339,35;;375;-;-;CROS;PA,UA,ALGO;339,2;339,5;>
2022-02-11;09:15:11;339,4;;47;-;-;;LB,CT;339;339,7;>
2022-02-11;09:15:11;339,4;;7;-;-;;LB,CT;339;339,7;>
2022-02-11;09:15:11;339,4;;3;-;-;;LB,CT;339;339,7;>
2022-02-11;09:15:07;339,05;;26;-;-;CROS;PA,UA;338,9;339,2;
2022-02-11;09:15:07;339,05;;26;-;-;AOD;PA,UA;338,9;339,2;
2022-02-11;09:14:59;339,3;;3;-;-;STRO;OB,ON,PRIC,ALGO;338,9;339,4;>
2022-02-11;09:14:57;339,1;;175;-;-;;LB,CT;338,9;339,3;>
2022-02-11;09:14:48;339,2;;28;-;-;;LB,CT;339,1;339,4;>
2022-02-11;09:14:47;339,1;;11;-;-;;LB,CT;338,8;339,1;>
2022-02-11;09:13:58;338,8;;31;-;-;;LB,CT;338,8;339,3;<
2022-02-11;09:13:39;339;;25;-;-;;LB,CT;338,8;339,3;<
2022-02-11;09:13:39;339;;175;-;-;;LB,CT;338,8;339,3;<
2022-02-11;09:13:39;339,1;;64;-;-;;LB,CT;338,8;339,3;>
2022-02-11;09:13:20;339,1;;166;-;-;;LB,CT;338,6;339,3;>
2022-02-11;09:13:20;338,9;;1;-;-;;LB,CT;339;339,3;<
2022-02-11;09:13:20;339;;63;-;-;;LB,CT;339;339,3;<
2022-02-11;09:13:03;339,1;;28;-;-;;LB,CT;339;339,4;>
2022-02-11;09:13:02;338,75;;85;-;-;CROS;PA,UA;338,6;338,9;>
2022-02-11;09:13:02;338,9;;34;-;-;;LB,CT;338,6;338,9;>
2022-02-11;09:13:02;338,9;;5;-;-;;LB,CT;338,6;338,9;>
2022-02-11;09:13:02;338,75;;85;-;-;AOD;PA,UA;338,6;338,9;
2022-02-11;09:12:46;338,7;;24;-;-;;LB,CT;338,5;338,9;>
2022-02-11;09:12:46;338,7;;151;-;-;;LB,CT;338,5;338,9;>
2022-02-11;09:12:46;338,7;;63;-;-;;LB,CT;338,5;338,9;<
2022-02-11;09:12:45;339,1;;10;-;-;;LB,CT;338,7;339,1;>
2022-02-11;09:12:40;339,1;;189;-;-;;LB,CT;338,5;339;>
2022-02-11;09:12:40;339,1;;27;-;-;;LB,CT;338,5;339;>
2022-02-11;09:12:40;339,1;;286;-;-;;LB,CT;338,5;339;>
2022-02-11;09:12:28;338,5;;20;-;-;;LB,CT;338,5;339,1;<
2022-02-11;09:12:21;338,9;;94;-;-;;LB,CT;338,9;339,2;<
2022-02-11;09:12:21;338,9;;63;-;-;;LB,CT;338,9;339,2;<
2022-02-11;09:12:21;339;;43;-;-;;LB,CT;339;339,3;<
2022-02-11;09:12:21;339;;1;-;-;;LB,CT;339;339,3;<
2022-02-11;09:12:03;339,2;;41;-;-;;LB,CT;339,2;339,5;<
2022-02-11;09:12:03;339,2;;47;-;-;;LB,CT;339,2;339,5;<
2022-02-11;09:11:51;339,7;;5;-;-;;LB,CT;339,2;339,7;>
2022-02-11;09:11:37;339,5;;3;-;-;STRO;OB,ON,PRIC,ALGO;339,3;339,7;<
2022-02-11;09:11:37;339,6;;24;-;-;;LB,CT;339,3;339,7;<
2022-02-11;09:11:37;339,5;;123;-;-;;LB,CT;339,3;339,7;>
2022-02-11;09:11:19;339;;265;-;-;;LB,CT;338,7;339,3;>
2022-02-11;09:11:11;338,7;;175;-;-;;LB,CT;338,6;338,9;<
2022-02-11;09:11:10;339;;16;-;-;;LB,CT;338,7;339,1;>
2022-02-11;09:10:58;338,7;;175;-;-;;LB,CT;338,5;338,8;<
2022-02-11;09:10:58;338,8;;3;-;-;;LB,CT;338,5;338,8;>
2022-02-11;09:10:58;338,8;;2;-;-;;LB,CT;338,5;338,8;>
2022-02-11;09:10:58;338,8;;28;-;-;;LB,CT;338,5;338,8;>
2022-02-11;09:10:50;338,6;;246;-;-;;LB,CT;338,2;338,6;>
2022-02-11;09:10:43;338,6;;15;-;-;;LB,CT;338,2;338,6;<
2022-02-11;09:10:43;338,6;;32;-;-;;LB,CT;338,2;338,6;<
2022-02-11;09:10:42;338,7;;144;-;-;;LB,CT;338,6;338,8;<
2022-02-11;09:10:42;338,8;;49;-;-;;LB,CT;338,6;338,8;<
2022-02-11;09:10:42;338,9;;58;-;-;;LB,CT;338,6;338,8;<
2022-02-11;09:10:37;338,9;;10;-;-;;LB,CT;338,9;339,2;<
2022-02-11;09:10:31;339,3;;14;-;-;;LB,CT;339;339,3;>
2022-02-11;09:10:30;339,3;;14;-;-;;LB,CT;339;339,3;>
2022-02-11;09:10:09;339,05;;108;-;-;CROS;PA,UA;338,9;339,2;
2022-02-11;09:10:09;339,05;;108;-;-;AOD;PA,UA;338,9;339,2;
2022-02-11;09:10:09;339;;10;-;-;;LB,CT;339;339,4;<
2022-02-11;09:10:09;339;;55;-;-;;LB,CT;339;339,4;<
2022-02-11;09:10:04;339,3;;93;-;-;;LB,CT;338,2;338,8;>
2022-02-11;09:10:04;339;;42;-;-;;LB,CT;338,2;338,8;>
2022-02-11;09:10:04;338,9;;227;-;-;;LB,CT;338,2;338,8;>
2022-02-11;09:10:04;338,8;;28;-;-;;LB,CT;338,2;338,8;>
2022-02-11;09:09:38;338,2;;70;-;-;;LB,CT;338,2;339;<
2022-02-11;09:09:24;338,2;;5;-;-;;LB,CT;338,2;339;<
2022-02-11;09:09:15;338,6;;5;-;-;;LB,CT;338,1;338,8;<
2022-02-11;09:09:13;338,1;;149;-;-;;LB,CT;338,1;338,8;<
2022-02-11;09:08:57;338,4;;2;-;-;;LB,CT;338,2;338,9;<
2022-02-11;09:08:34;338,7;;14;-;-;;LB,CT;338;338,4;>
2022-02-11;09:08:34;338,7;;25;-;-;;LB,CT;338;338,4;>
2022-02-11;09:08:34;338,7;;28;-;-;;LB,CT;338;338,4;>
2022-02-11;09:08:34;338,6;;37;-;-;;LB,CT;338;338,4;>
2022-02-11;09:08:34;338,5;;3;-;-;;LB,CT;338;338,4;>
2022-02-11;09:08:20;338,35;;75;-;-;CROS;PA,UA;338;338,7;
2022-02-11;09:08:20;338,35;;75;-;-;AOD;PA,UA;338;338,7;
2022-02-11;09:08:20;338,35;;375;-;-;CROS;PA,UA,ALGO;338;338,7;<
2022-02-11;09:07:49;338,2;;46;-;-;;LB,CT;338;338,7;<
2022-02-11;09:07:49;338,3;;157;-;-;;LB,CT;338;338,7;<
2022-02-11;09:07:41;338,7;;90;-;-;STRO;OB,ON,PRIC,ALGO;338,1;338,9;<
2022-02-11;09:07:41;338,7;;561;-;-;;LB,CT;338,1;338,9;<
2022-02-11;09:07:41;338,6;;175;-;-;;LB,CT;338,1;338,9;>
2022-02-11;09:07:41;338,7;;174;-;-;;LB,CT;338,1;338,9;>
2022-02-11;09:07:35;338,7;;1;-;-;;LB,CT;338;338,7;>
2022-02-11;09:07:33;338,1;;50;-;-;;LB,CT;338;338,7;<
2022-02-11;09:07:33;338,2;;100;-;-;;LB,CT;338;338,7;<
2022-02-11;09:07:25;338,5;;43;-;-;;LB,CT;338,6;339;<
2022-02-11;09:07:25;338,6;;71;-;-;;LB,CT;338,6;339;<
2022-02-11;09:07:25;338,6;;129;-;-;;LB,CT;338,6;339;<
2022-02-11;09:07:25;338,6;;2;-;-;;LB,CT;338,6;339;<
2022-02-11;09:07:25;338,7;;71;-;-;;LB,CT;338,6;339;<
2022-02-11;09:07:25;339;;107;-;-;;LB,CT;338,6;339;>
2022-02-11;09:07:25;339;;45;-;-;;LB,CT;338,6;339;>
2022-02-11;09:07:25;338,9;;9;-;-;;LB,CT;338,6;339;>
2022-02-11;09:07:25;338,9;;206;-;-;;LB,CT;338,6;338,8;>
2022-02-11;09:07:25;338,8;;42;-;-;;LB,CT;338,6;338,8;>
2022-02-11;09:07:25;338,8;;8;-;-;;LB,CT;338,6;338,8;>
2022-02-11;09:07:25;338,6;;3;-;-;;LB,CT;338,6;338,8;<
2022-02-11;09:07:22;338,7;;67;-;-;CROS;PA,UA;338,6;338,8;
2022-02-11;09:07:22;338,7;;268;-;-;CROS;PA,UA;338,6;338,8;
2022-02-11;09:07:22;338,7;;335;-;-;AOD;PA,UA;338,6;338,8;
2022-02-11;09:07:22;338,7;;335;-;-;MID;DB,CT;338,6;338,9;<
2022-02-11;09:07:17;338,8;;100;-;-;;LB,CT;338,6;339,1;<
2022-02-11;09:07:17;338,8;;10;-;-;;LB,CT;338,6;339,1;<
2022-02-11;09:07:11;338,9;;1;-;-;;LB,CT;338,9;339,4;<
2022-02-11;09:07:11;338,9;;4;-;-;;LB,CT;338,9;339,4;<
2022-02-11;09:07:00;339,3;;2;-;-;;LB,CT;338,9;339,3;>
2022-02-11;09:06:56;339,3;;2;-;-;;LB,CT;338,9;339,3;>
2022-02-11;09:06:51;338,9;;6;-;-;;LB,CT;338,9;339,3;<
2022-02-11;09:06:51;339,3;;36;-;-;;LB,CT;338,9;339,4;>
2022-02-11;09:06:29;338,8;;3;-;-;;LB,CT;338,7;339,5;<
2022-02-11;09:06:28;339,6;;3;-;-;STRO;OB,ON,PRIC,ALGO;338,8;339,5;>
2022-02-11;09:06:28;339,5;;11;-;-;;LB,CT;338,8;339,5;>
2022-02-11;09:06:26;339,1;;3;-;-;;LB,CT;339,1;339,8;<
2022-02-11;09:06:26;339,6;;14;-;-;;LB,CT;338,9;339,8;>
2022-02-11;09:06:23;338,9;;12;-;-;;LB,CT;338,9;339,6;<
2022-02-11;09:06:23;339,1;;76;-;-;;LB,CT;339,1;339,8;<
2022-02-11;09:06:20;339,9;;2;-;-;;LB,CT;339,4;340;>
2022-02-11;09:06:20;339,7;;52;-;-;;LB,CT;339,3;340,1;<
2022-02-11;09:06:18;340;;123;-;-;;LB,CT;339,7;340,2;>
2022-02-11;09:06:18;339,7;;107;-;-;;LB,CT;339,7;340,2;<
2022-02-11;09:06:18;339,7;;175;-;-;;LB,CT;339,7;340,2;<
2022-02-11;09:06:18;340,2;;46;-;-;;LB,CT;339,6;340,2;>
2022-02-11;09:06:17;339,8;;25;-;-;;LB,CT;339,6;340,2;<
2022-02-11;09:06:17;340,4;;33;-;-;;LB,CT;339,8;340,4;>
2022-02-11;09:06:16;340,3;;81;-;-;;LB,CT;339,6;340,5;<
2022-02-11;09:06:16;340,3;;30;-;-;;LB,CT;339,6;340,5;<
2022-02-11;09:06:16;340,3;;140;-;-;;LB,CT;340,3;340,9;<
2022-02-11;09:06:16;340,6;;2;-;-;;LB,CT;340,3;340,9;<
2022-02-11;09:06:09;340,9;;14;-;-;;LB,CT;340,6;341;>
2022-02-11;09:05:58;340,6;;18;-;-;;LB,CT;340,1;341,2;>
2022-02-11;09:05:57;340,5;;17;-;-;;LB,CT;339,7;340,9;>
2022-02-11;09:05:57;340,5;;34;-;-;;LB,CT;339,7;340,9;<
2022-02-11;09:05:57;340,5;;49;-;-;;LB,CT;339,7;340,9;<
2022-02-11;09:05:54;341;;10;-;-;;LB,CT;340,5;341;>
2022-02-11;09:05:50;340,8;;72;-;-;;LB,CT;340,2;341;<
2022-02-11;09:05:44;341,2;;11;-;-;;LB,CT;341,2;341,5;<
2022-02-11;09:05:44;341,2;;82;-;-;;LB,CT;341,2;341,5;<
2022-02-11;09:05:44;341,2;;12;-;-;;LB,CT;341,2;341,5;<
2022-02-11;09:05:44;341,2;;19;-;-;;LB,CT;341,2;341,5;<
2022-02-11;09:05:44;341,2;;62;-;-;;LB,CT;341,2;341,5;<
